3429546.292875,0.335314,0.306514,3.184153,0.258406,0.201611,0.520571,0.299141,0.201393,2.217013,1.737798,52.078300,1.614369,1.269184,2.705999,1.726412,1.375758,3.468455,3.197235,41.199593,2.844376,2.481699,3.727437,2.686394,2.384150,1.951219,1.505921,21.647415,1.610468,1.592049,2.038615,2.408547,2.043928,0.059821,0.058235,0.862528,0.059005,0.047653,0.208568,0.071265,0.053349,1.000000
3429546.302875,0.340045,0.307498,3.178457,0.271350,0.205072,0.498504,0.300520,0.205264,2.205932,1.724407,52.344788,1.590378,1.273944,2.708163,1.712112,1.352343,3.476350,3.206228,41.290581,2.876149,2.519403,3.778983,2.723646,2.417299,1.952280,1.523529,22.104221,1.665337,1.600313,2.109551,2.379790,2.017467,0.060186,0.058195,0.820311,0.058819,0.047617,0.205378,0.073929,0.054581,0.000000
3429546.312875,0.344422,0.308401,3.173190,0.283408,0.208277,0.478125,0.301797,0.208901,2.195682,1.712013,52.591293,1.568151,1.278351,2.710167,1.698884,1.330641,3.483653,3.214532,41.374744,2.905556,2.554283,3.826632,2.758105,2.447990,1.953262,1.539839,22.526768,1.716178,1.607924,2.175214,2.353189,1.992894,0.060524,0.058176,0.781260,0.058652,0.047612,0.202497,0.076392,0.058377,0.000000
3429546.322875,0.348469,0.309237,3.168318,0.294561,0.211241,0.459275,0.302977,0.212266,2.186201,1.700547,52.819309,1.547590,1.282428,2.712022,1.686649,1.310566,3.490408,3.222214,41.452595,2.932758,2.586547,3.870708,2.789979,2.476379,1.954171,1.554926,22.917622,1.763206,1.614965,2.235953,2.328583,1.970163,0.060837,0.058159,0.745138,0.058496,0.047607,0.199833,0.078671,0.061888,0.000000
3429546.332875,0.352214,0.310009,3.163812,0.304878,0.213983,0.441839,0.304069,0.215378,2.177431,1.689942,53.030224,1.528571,1.286198,2.713738,1.675331,1.291997,3.496657,3.229321,41.524605,2.957920,2.616392,3.911478,2.819462,2.502639,1.955011,1.568881,23.279163,1.806706,1.621477,2.292137,2.305823,1.949137,0.061126,0.058143,0.711725,0.058353,0.047602,0.197368,0.080778,0.065136,0.000000
3429546.342875,0.357818,0.310724,3.122167,0.314422,0.216519,0.425711,0.304586,0.218257,2.170039,1.680132,53.252296,1.510979,1.289686,2.715325,1.661403,1.274820,3.499954,3.235893,41.525089,2.981194,2.643998,3.949190,2.854838,2.526929,1.954046,1.581789,23.711830,1.846945,1.627501,2.344107,2.272467,1.929688,0.060884,0.058129,0.687851,0.058220,0.047598,0.195088,0.077126,0.068140,0.000000
3429546.352875,0.369251,0.311955,3.149212,0.321582,0.226440,0.432249,0.289207,0.225428,2.169788,1.672344,53.554089,1.493592,1.302491,2.731494,1.638128,1.254224,3.508586,3.240998,41.445938,3.004456,2.659978,3.964862,2.892673,2.552704,1.954115,1.592189,24.059364,1.885566,1.637021,2.387996,2.236516,1.900445,0.064274,0.058510,0.670440,0.056802,0.047718,0.196057,0.074203,0.064664,0.000000
3429546.362875,0.376130,0.323292,3.231637,0.326232,0.234952,0.423113,0.279316,0.218772,2.175237,1.676264,53.865498,1.476570,1.316753,2.740117,1.613000,1.222381,3.525612,3.246444,41.390530,3.025113,2.670233,3.968228,2.932279,2.578975,1.958652,1.602202,24.348715,1.920445,1.651130,2.420192,2.199990,1.867914,0.063608,0.062168,0.663721,0.058401,0.044735,0.195403,0.072971,0.062272,0.000000
3429546.423084,0.382479,0.327210,3.308086,0.324905,0.235004,0.413023,0.270179,0.213262,2.180293,1.689325,54.153370,1.466248,1.341313,2.749791,1.589735,1.195496,3.541384,3.245579,41.339485,3.041312,2.679328,3.964019,2.968903,2.604871,1.962867,1.617172,24.616579,1.949162,1.664061,2.441711,2.166226,1.835299,0.062971,0.061387,0.657322,0.055501,0.046171,0.192715,0.072285,0.058642,0.000000
3429546.433084,0.387655,0.330811,3.299367,0.323675,0.235048,0.403700,0.259101,0.208167,2.207071,1.701433,54.729023,1.456741,1.364083,2.758760,1.574745,1.170632,3.572095,3.244768,41.202866,3.056330,2.687784,3.960128,3.007432,2.628828,1.984530,1.631041,24.899185,1.975759,1.675976,2.461631,2.126096,1.805124,0.061198,0.060641,0.683388,0.058497,0.047509,0.190373,0.070256,0.056003,0.000000
3429546.443084,0.392511,0.327060,3.292180,0.319568,0.231431,0.385414,0.248861,0.199739,2.231906,1.736050,55.262325,1.445120,1.393352,2.762465,1.560874,1.149931,3.600444,3.247662,41.077240,3.068105,2.703742,3.937058,3.043074,2.653377,2.004525,1.663700,25.161888,1.999889,1.674983,2.472589,2.088989,1.768241,0.059609,0.059502,0.706757,0.055341,0.048520,0.194310,0.068364,0.058929,0.000000
3429546.453084,0.397004,0.323657,3.285535,0.315761,0.228088,0.368501,0.239389,0.191938,2.254878,1.768111,55.755630,1.434365,1.420425,2.765911,1.548044,1.130781,3.626666,3.250437,40.961037,3.079000,2.718502,3.915647,3.076043,2.676085,2.023020,1.693868,25.404892,2.022220,1.674067,2.482754,2.054665,1.734121,0.058140,0.058485,0.728371,0.057322,0.052746,0.198017,0.066615,0.062295,0.000000
3429546.463084,0.401489,0.320510,3.142554,0.312239,0.224996,0.352856,0.233992,0.184722,2.278768,1.797767,56.346241,1.424417,1.445468,2.769098,1.531814,1.113067,3.649325,3.253005,40.720699,3.089079,2.732155,3.898783,3.101938,2.697090,2.038817,1.721773,25.769121,2.042876,1.673221,2.492157,2.015857,1.702559,0.061884,0.057545,0.753092,0.059477,0.056656,0.201447,0.064559,0.065409,0.000000
3429546.473084,0.380415,0.314641,3.064726,0.320118,0.224230,0.344230,0.223466,0.179761,2.325860,1.827466,57.138103,1.406540,1.463938,2.763869,1.514969,1.088726,3.653716,3.254176,40.410992,3.086502,2.744302,3.972467,3.117162,2.712809,2.036186,1.750174,26.374537,2.052727,1.665204,2.501607,1.977853,1.664836,0.064163,0.060554,0.762884,0.057569,0.054882,0.200211,0.064582,0.066358,0.000000
3429546.483084,0.360878,0.291694,2.993533,0.309492,0.218452,0.345286,0.213709,0.178966,2.369494,1.872423,57.871220,1.404854,1.479010,2.747870,1.499383,1.059905,3.657697,3.266830,40.125423,3.069757,2.746529,4.053382,3.131223,2.720163,2.033689,1.765588,26.934011,2.046774,1.659668,2.516035,1.942690,1.626445,0.066179,0.061659,0.771287,0.059921,0.057269,0.198039,0.065135,0.067865,0.000000
3429546.493084,0.372585,0.270540,3.243277,0.299608,0.213090,0.346303,0.203600,0.178244,2.420289,1.914042,58.653961,1.403330,1.492949,2.733082,1.488098,1.033240,3.641383,3.278605,39.454990,3.054198,2.748572,4.128205,3.137346,2.726980,2.004638,1.779801,27.841413,2.041240,1.654546,2.529399,1.942472,1.590933,0.068401,0.062612,0.807230,0.062047,0.059467,0.196067,0.065871,0.069271,0.000000
3429546.554285,0.383547,0.282430,3.476424,0.304386,0.211733,0.347559,0.194250,0.175112,2.467394,1.969383,59.379738,1.416409,1.515575,2.721474,1.477661,1.010322,3.626144,3.287718,38.834576,3.027632,2.738511,4.197767,3.143008,2.729099,1.977626,1.770512,28.680744,2.016368,1.656490,2.539016,1.958412,1.558065,0.070519,0.064972,0.839906,0.065479,0.060527,0.192921,0.067059,0.068220,0.000000
